,ChanIndx,CoarseChanNum,DEC,DriftRate,FileID,Freq,FreqEnd,FreqStart,FullNumHitsInRange,Hit_ID,MJD,ON_in_range,RA,RFI_in_range,SNR,Source,TopHitNum,delta_t,filename_fil,obs_run,status
203374,876771.0,86.0,21d06m11.88s,-0.650301,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.904054,1380.904865,1380.903238,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,77.607578,HIP39826,238.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203375,877444.0,86.0,21d06m11.88s,-0.67986,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.905963,1380.906774,1380.905146,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,35.262067,HIP39826,240.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203376,878731.0,86.0,21d06m11.88s,-0.788243,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.909612,1380.910423,1380.908795,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,36.861199,HIP39826,241.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203377,879239.0,86.0,21d06m11.88s,-0.561623,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.911053,1380.911863,1380.910236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,38.545043,HIP39826,242.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203378,879592.0,86.0,21d06m11.88s,-0.67986,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.912053,1380.912864,1380.911237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,29.701471,HIP39826,243.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203379,879944.0,86.0,21d06m11.88s,-0.433534,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.913052,1380.913863,1380.912235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,68.346193,HIP39826,244.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203380,880297.0,86.0,21d06m11.88s,-0.630594,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.914052,1380.914863,1380.913236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,58.20062,HIP39826,245.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203381,880650.0,86.0,21d06m11.88s,-0.55177,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.915053,1380.915864,1380.914237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,91.44647,HIP39826,246.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203382,881003.0,86.0,21d06m11.88s,-0.610888,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.916054,1380.916865,1380.915238,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,74.60199,HIP39826,247.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203383,881905.0,86.0,21d06m11.88s,-0.748831,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.918612,1380.919423,1380.917795,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,26.223651,HIP39826,248.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203384,882963.0,86.0,21d06m11.88s,-0.817802,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.921612,1380.922423,1380.920795,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,33.08796,HIP39826,249.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203385,883471.0,86.0,21d06m11.88s,-0.581329,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.923052,1380.923863,1380.922236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,57.863064,HIP39826,250.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203386,883824.0,86.0,21d06m11.88s,-0.640448,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.924053,1380.924864,1380.923237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,58.630213,HIP39826,251.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203387,884727.0,86.0,21d06m11.88s,-0.738978,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.926614,1380.927425,1380.925797,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,48.660849,HIP39826,252.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203388,885235.0,86.0,21d06m11.88s,-0.689713,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.928054,1380.928865,1380.927238,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,57.684739,HIP39826,253.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203389,885940.0,86.0,21d06m11.88s,-0.571476,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.930053,1380.930864,1380.929237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,33.555893,HIP39826,254.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203390,886645.0,86.0,21d06m11.88s,-0.660154,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.932052,1380.932863,1380.931236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,55.368163,HIP39826,255.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203391,887703.0,86.0,21d06m11.88s,-0.55177,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.935052,1380.935863,1380.934236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,73.157139,HIP39826,257.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203392,888959.0,86.0,21d06m11.88s,-0.719272,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.938614,1380.939425,1380.937797,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,46.555015,HIP39826,259.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203393,889467.0,86.0,21d06m11.88s,-0.650301,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.940054,1380.940865,1380.939237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,42.239524,HIP39826,260.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203394,889819.0,86.0,21d06m11.88s,-0.699566,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.941052,1380.941863,1380.940236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,46.205999,HIP39826,261.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203395,891230.0,86.0,21d06m11.88s,-0.610888,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.945053,1380.945864,1380.944236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,80.62212,HIP39826,263.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203396,891935.0,86.0,21d06m11.88s,-0.699566,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.947052,1380.947863,1380.946235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,50.436394,HIP39826,265.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203397,892288.0,86.0,21d06m11.88s,-0.630594,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.948053,1380.948864,1380.947236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,57.626169,HIP39826,266.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203398,892641.0,86.0,21d06m11.88s,-0.67986,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.949054,1380.949865,1380.948237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,56.411106,HIP39826,267.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203399,892993.0,86.0,21d06m11.88s,-0.472946,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.950052,1380.950863,1380.949235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,58.469904,HIP39826,268.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203400,893346.0,86.0,21d06m11.88s,-0.630594,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.951053,1380.951864,1380.950236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,51.453136,HIP39826,269.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203401,894051.0,86.0,21d06m11.88s,-0.670007,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.953052,1380.953863,1380.952235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,27.072482,HIP39826,271.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203402,894404.0,86.0,21d06m11.88s,-0.561623,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.954053,1380.954864,1380.953236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,34.025016,HIP39826,272.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203403,894757.0,86.0,21d06m11.88s,-0.670007,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.955054,1380.955865,1380.954237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,44.741055,HIP39826,273.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203404,895109.0,86.0,21d06m11.88s,-0.522211,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.956052,1380.956863,1380.955235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,57.043464,HIP39826,274.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203405,897225.0,86.0,21d06m11.88s,-0.482799,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.962052,1380.962863,1380.961235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,87.322315,HIP39826,276.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203406,897578.0,86.0,21d06m11.88s,-0.561623,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.963053,1380.963864,1380.962236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,51.447368,HIP39826,277.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203407,898283.0,86.0,21d06m11.88s,-0.315297,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.965052,1380.965863,1380.964235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,66.931056,HIP39826,278.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203408,898636.0,86.0,21d06m11.88s,-0.561623,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.966053,1380.966864,1380.965236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,39.998234,HIP39826,279.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203409,898989.0,86.0,21d06m11.88s,-0.67986,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.967054,1380.967865,1380.966237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,45.780708,HIP39826,280.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203410,899342.0,86.0,21d06m11.88s,-0.581329,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.968055,1380.968866,1380.967238,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,33.878552,HIP39826,281.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203411,899694.0,86.0,21d06m11.88s,-0.660154,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.969053,1380.969864,1380.968236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,50.856181,HIP39826,282.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203412,900399.0,86.0,21d06m11.88s,-0.482799,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.971052,1380.971863,1380.970235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,128.709801,HIP39826,283.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203413,902515.0,86.0,21d06m11.88s,-0.502505,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.977052,1380.977863,1380.976235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,56.526824,HIP39826,286.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203414,903573.0,86.0,21d06m11.88s,-0.423681,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.980052,1380.980863,1380.979235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,71.995761,HIP39826,288.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203415,905337.0,86.0,21d06m11.88s,-0.640448,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.985053,1380.985864,1380.984237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,61.982889,HIP39826,290.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203416,905689.0,86.0,21d06m11.88s,-0.354709,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.986052,1380.986863,1380.985235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,30.242023,HIP39826,291.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203417,906042.0,86.0,21d06m11.88s,-0.689713,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.987053,1380.987863,1380.986236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,32.500386,HIP39826,292.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203418,906395.0,86.0,21d06m11.88s,-0.591182,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.988053,1380.988864,1380.987237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,28.23348,HIP39826,293.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203419,906747.0,86.0,21d06m11.88s,-0.32515,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.989052,1380.989863,1380.988235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,30.3918,HIP39826,294.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203420,907100.0,86.0,21d06m11.88s,-0.601035,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.990052,1380.990863,1380.989236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,27.405329,HIP39826,295.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203421,907805.0,86.0,21d06m11.88s,-0.413828,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.992052,1380.992862,1380.991235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,28.368016,HIP39826,296.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203422,908511.0,86.0,21d06m11.88s,-0.660154,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.994053,1380.994864,1380.993237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,31.23002,HIP39826,297.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203423,909216.0,86.0,21d06m11.88s,-0.55177,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.996052,1380.996863,1380.995236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,25.155627,HIP39826,299.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203424,910274.0,86.0,21d06m11.88s,-0.571476,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1380.999052,1380.999863,1380.998236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,48.649741,HIP39826,301.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203425,911332.0,86.0,21d06m11.88s,-0.650301,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.002052,1381.002863,1381.001236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,27.00509,HIP39826,302.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203426,911685.0,86.0,21d06m11.88s,-0.630594,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.003053,1381.003864,1381.002237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,60.694954,HIP39826,303.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203427,912037.0,86.0,21d06m11.88s,-0.354709,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.004051,1381.004862,1381.003235,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,62.347907,HIP39826,304.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203428,913448.0,86.0,21d06m11.88s,-0.571476,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.008052,1381.008863,1381.007236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,39.336484,HIP39826,305.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203429,914122.0,86.0,21d06m11.88s,-0.670007,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.009963,1381.010774,1381.009147,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,47.889723,HIP39826,306.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203430,914506.0,86.0,21d06m11.88s,-0.699566,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.011052,1381.011863,1381.010236,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,31.457535,HIP39826,307.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203431,914859.0,86.0,21d06m11.88s,-0.699566,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.012053,1381.012864,1381.011237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,56.765931,HIP39826,308.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
203432,915212.0,86.0,21d06m11.88s,-0.699566,spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.h5,1381.013054,1381.013865,1381.012237,319381.0,HIP39826_764,57456.046307870369,,8h08m12.792s,0.0,25.335701,HIP39826,309.0,1332.00000019,/mnt_blc21/datax2/collate/AGBT16A_999_79/spliced_blc02030405_2bit_guppi_57456_04001_HIP39826_0013.gpuspec.0000.fil,AGBT16A_999_79,A3_table
